molecule_id smiles
hc_c46h26_0pent_16232 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccccc2c2c4cc5ccc6ccccc6c5cc4c4ccccc4c2c31
hc_c42h24_0pent_4720 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1ccc2cc3c(ccc5cc6ccccc6cc53)cc2c14
hc_c42h24_0pent_6180 c1ccc2cc3cc4cc5c(ccc6ccc7ccc8ccc9ccc%10ccccc%10c9c8c7c65)cc4cc3cc2c1
hc_c46h26_0pent_24555 c1ccc2cc3cc4c(ccc5c4c4ccccc4c4ccc6ccc7cc8cc9ccccc9cc8cc7c6c45)cc3cc2c1
hc_c42h24_0pent_3500 c1ccc2c(c1)ccc1ccc3cc4ccc5c(ccc6c7ccccc7c7c8ccccc8ccc7c56)c4cc3c12
hc_c46h26_0pent_7907 c1ccc2cc3c(ccc4cc5c6cc7ccccc7cc6c6c7c8ccccc8ccc7c7ccccc7c6c5cc43)cc2c1
hc_c46h26_0pent_20289 c1ccc2cc3cc4c(cc3cc2c1)c1cc2cc3ccc5cc6ccccc6cc5c3cc2cc1c1c2ccccc2ccc41
hc_c46h26_0pent_1595 c1ccc2c(c1)ccc1c3ccccc3c3c4ccc5c6ccccc6c6c(ccc7ccc8ccccc8c76)c5c4ccc3c21
hc_c42h24_0pent_4363 c1ccc2cc3c(ccc4c3ccc3ccc5ccc6cc7ccc8c9ccccc9ccc8c7cc6c5c34)cc2c1
hc_c46h26_0pent_10986 c1ccc2cc3c(ccc4c5ccccc5c5c6ccc7cc8c(ccc9ccccc98)cc7c6c6ccccc6c5c34)cc2c1
hc_c46h26_0pent_19472 c1ccc2c(c1)ccc1cc3cc4ccc5ccc6c7cc8c(ccc9ccccc98)cc7c7ccccc7c6c5c4cc3cc12
hc_c46h26_0pent_25861 c1ccc2c(c1)ccc1c3cc4cc5cc6c(ccc7c8ccccc8c8ccccc8c67)cc5cc4cc3c3ccccc3c21
hc_c46h26_0pent_8500 c1ccc2c(c1)ccc1c3ccccc3c3cc4c(ccc5cc6c(cc54)c4ccccc4c4ccc5ccccc5c46)cc3c21
hc_c46h26_0pent_1091 c1ccc2c(c1)ccc1c2ccc2c1ccc1c2ccc2ccc3c4ccccc4c4ccc5ccc6ccccc6c5c4c3c21
hc_c42h24_0pent_6108 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1ccc2ccccc2c1c1ccc2ccc3ccccc3c2c41
hc_c46h26_0pent_7282 c1ccc2c(c1)ccc1cc3ccc4cc5c(ccc6ccc7cc8ccc9c%10ccccc%10ccc9c8cc7c65)cc4c3cc12
hc_c46h26_0pent_12474 c1ccc2cc3c(ccc4cc5c(ccc6c5ccc5c7ccc8cc9c(ccc%10ccccc%109)cc8c7ccc65)cc43)cc2c1
hc_c42h24_0pent_1457 c1ccc2cc3c(ccc4ccc5c6ccccc6c6ccc7ccc8c9ccccc9ccc8c7c6c5c43)cc2c1
hc_c46h26_0pent_15475 c1ccc2cc3c(ccc4c3ccc3ccc5c6ccc7cc8c9ccccc9c9ccccc9c8cc7c6ccc5c34)cc2c1
hc_c46h26_0pent_17997 c1ccc2cc3cc4c(ccc5c6ccccc6c6ccc7cc8c(ccc9ccc%10ccccc%10c98)cc7c6c45)cc3cc2c1
hc_c46h26_0pent_26557 c1ccc2cc3cc4cc5cc6c(ccc7c8ccccc8c8cc9ccc%10ccccc%10c9cc8c67)cc5cc4cc3cc2c1
hc_c46h26_0pent_5111 c1ccc2c(c1)ccc1ccc3c(ccc4c5ccccc5c5cc6ccc7c8ccccc8c8ccccc8c7c6cc5c43)c12
hc_c46h26_0pent_9125 c1ccc2c(c1)ccc1cc3ccc4cc5ccc6cc7ccc8c(ccc9ccc%10ccccc%10c98)c7cc6c5cc4c3cc12
hc_c42h24_0pent_1926 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c2c4ccccc4ccc2c2ccc4ccccc4c2c31
hc_c42h24_0pent_4857 c1ccc2c(c1)ccc1c2ccc2c3cc4cc5c(ccc6ccc7c8ccccc8ccc7c65)cc4cc3ccc21
hc_c42h24_0pent_5938 c1ccc2cc3cc4c(ccc5c6cc7ccc8ccccc8c7cc6c6c7ccccc7ccc6c45)cc3cc2c1
hc_c46h26_0pent_1711 c1ccc2c(c1)ccc1c2ccc2c3ccc4c(ccc5ccc6ccc7ccc8ccccc8c7c6c54)c3c3ccccc3c12
hc_c46h26_0pent_3885 c1ccc2cc3c(ccc4ccc5c(c6cc7ccccc7cc6c6c7cc8ccccc8cc7c7ccccc7c56)c43)cc2c1
hc_c42h24_0pent_4898 c1ccc2cc3cc4c(ccc5c6ccc7ccccc7c6c6c7ccc8ccccc8c7ccc6c45)cc3cc2c1
hc_c46h26_0pent_7956 c1ccc2c(c1)ccc1c3cc4c5ccccc5c5cc6c(cc5c4cc3ccc21)c1ccccc1c1ccc2ccccc2c16
hc_c46h26_0pent_16673 c1ccc2cc3c(ccc4c3c3ccccc3c3ccc5cc6ccc7cc8c(ccc9ccccc98)cc7c6cc5c34)cc2c1
hc_c46h26_0pent_23601 c1ccc2cc3cc4c(ccc5c6cc7ccc8cc9c%10ccccc%10c%10ccccc%10c9cc8c7cc6ccc45)cc3cc2c1
hc_c46h26_0pent_14573 c1ccc2c(c1)ccc1c3cc4c(ccc5c6cc7c(ccc8ccc9ccc%10ccccc%10c9c87)cc6ccc45)cc3ccc21
hc_c46h26_0pent_4497 c1ccc2c(c1)ccc1ccc3c(ccc4c5ccccc5c5cc6c(ccc7ccc8ccc9ccccc9c8c76)cc5c43)c12
hc_c46h26_0pent_14191 c1ccc2cc3c(ccc4c5cc6c7ccccc7c7c(ccc8ccc9ccc%10ccccc%10c9c87)c6cc5ccc34)cc2c1
hc_c42h24_0pent_5940 c1ccc2cc3cc4c(ccc5c6cc7cc8ccccc8cc7cc6c6ccc7ccccc7c6c45)cc3cc2c1
hc_c46h26_0pent_6757 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c2ccc4ccc5ccccc5c4c2c2cc4ccccc4cc2c31
hc_c46h26_0pent_12103 c1ccc2cc3c(ccc4c5ccc6c7ccccc7ccc6c5c5c6ccc7ccccc7c6c6ccccc6c5c34)cc2c1
hc_c42h24_0pent_2465 c1ccc2cc3c(cc2c1)c1cc2c(ccc4cc5ccc6ccccc6c5cc42)cc1c1ccc2ccccc2c13
hc_c46h26_0pent_1734 c1ccc2c(c1)ccc1c2ccc2c3ccc4c5ccccc5ccc4c3c3c(ccc4ccc5ccc6ccccc6c5c43)c12
hc_c46h26_0pent_21813 c1ccc2c(c1)ccc1c3cc4ccc5cc6cc7ccc8c(ccc9ccc%10ccccc%10c98)c7cc6cc5c4cc3ccc21
hc_c46h26_0pent_3193 c1ccc2c(c1)c1ccccc1c1c3cc4c(ccc5ccc6ccc7c8ccccc8c8ccccc8c7c6c54)cc3ccc21
hc_c46h26_0pent_2819 c1ccc2cc3c(ccc4ccc5c(c6cc7ccccc7cc6c6c7ccccc7c7ccc8ccccc8c7c56)c43)cc2c1
hc_c46h26_0pent_12293 c1ccc2cc3c(ccc4c3c3c5ccccc5ccc3c3c5ccc6c7ccccc7ccc6c5c5ccccc5c43)cc2c1
hc_c42h24_0pent_1820 c1ccc2cc3c(cc2c1)c1cc2c4ccccc4c4ccccc4c2cc1c1ccc2ccc4ccccc4c2c13
hc_c46h26_0pent_26823 c1ccc2cc3cc4cc5cc6c(cc5cc4cc3cc2c1)c1ccccc1c1c2cc3ccccc3cc2c2ccccc2c61
hc_c34h20_0pent_238 c1ccc2cc3c(ccc4c3ccc3c5c6ccccc6ccc5c5ccccc5c43)cc2c1
hc_c46h26_0pent_20768 c1ccc2cc3c(ccc4cc5c(ccc6cc7cc8ccc9ccc%10ccc%11ccccc%11c%10c9c8cc7cc65)cc43)cc2c1
hc_c46h26_0pent_18695 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccccc2c2cc4cc5c6ccccc6c6ccccc6c5cc4cc2c31
hc_c42h24_0pent_3128 c1ccc2c(c1)ccc1c2ccc2c3ccc4cc5c6ccccc6c6ccc7ccccc7c6c5cc4c3ccc12
hc_c46h26_0pent_25588 c1ccc2c(c1)ccc1cc3c4cc5cc6cc7ccc8ccc9ccccc9c8c7cc6cc5cc4c4ccccc4c3cc12
hc_c42h24_0pent_5200 c1ccc2c(c1)ccc1cc3cc4ccc5cc6c(ccc7c6ccc6ccc8ccccc8c67)cc5c4cc3cc12
hc_c42h24_0pent_2109 c1ccc2cc3c(ccc4cc5c(cc43)c3ccc4ccc6ccccc6c4c3c3cc4ccccc4cc53)cc2c1
hc_c46h26_0pent_18373 c1ccc2cc3cc4c(cc3cc2c1)c1c2ccccc2ccc1c1ccc2cc3cc5ccc6ccccc6c5cc3cc2c14
hc_c46h26_0pent_24973 c1ccc2cc3cc4cc5c(ccc6c7ccc8ccccc8c7c7cc8c(ccc9ccccc98)cc7c56)cc4cc3cc2c1
hc_c46h26_0pent_26096 c1ccc2c(c1)ccc1cc3cc4cc5c(ccc6c5c5ccccc5c5c7ccccc7c7ccccc7c65)cc4cc3cc12
hc_c46h26_0pent_26498 c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1ccc2ccccc2c1c1c2ccccc2c2c3ccccc3ccc2c51
hc_c46h26_0pent_7775 c1ccc2cc3c(ccc4cc5c(ccc6cc7c(cc65)c5c6ccccc6ccc5c5ccc6ccccc6c57)cc43)cc2c1
hc_c42h24_0pent_521 c1ccc2c(c1)ccc1c2ccc2c1ccc1c3c4ccccc4ccc3c3ccc4ccc5ccccc5c4c3c21
hc_c46h26_0pent_20306 c1ccc2cc3cc4c(ccc5cc6cc7c(ccc8c7ccc7c8ccc8ccc9ccccc9c87)cc6cc54)cc3cc2c1
hc_c46h26_0pent_3733 c1ccc2cc3c(ccc4c3c3cc5c(ccc6ccccc65)cc3c3ccc5ccc6cc7ccccc7cc6c5c34)cc2c1
hc_c42h24_0pent_3726 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1c2cc4ccc5ccc6ccccc6c5c4cc2ccc31
hc_c42h24_0pent_6268 c1ccc2cc3cc4cc5c(ccc6ccc7c8c9ccccc9ccc8c8ccccc8c7c65)cc4cc3cc2c1
hc_c46h26_0pent_3205 c1ccc2c(c1)ccc1c3cc4c(ccc5ccc6ccc7c8ccc9ccccc9c8c8ccccc8c7c6c54)cc3ccc21
hc_c42h24_0pent_199 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3c(ccc4ccc5c(ccc6ccc7ccccc7c65)c43)c12
hc_c46h26_0pent_6745 c1ccc2cc3c(cc2c1)c1cc2ccc4ccccc4c2cc1c1c2cc4c5ccccc5c5ccccc5c4cc2ccc31
hc_c46h26_0pent_2657 c1ccc2c(c1)ccc1cc3c(ccc4c5ccc6ccccc6c5c5ccc6cc7c(ccc8ccccc87)cc6c5c34)cc12
hc_c42h24_0pent_1669 c1ccc2cc3c(ccc4ccc5c6c7ccc8c9ccccc9ccc8c7ccc6c6ccccc6c5c43)cc2c1
hc_c46h26_0pent_2045 c1ccc2c(c1)ccc1c2ccc2c3ccccc3c3c4ccccc4c4c5ccccc5c5ccc6ccccc6c5c4c3c12
hc_c46h26_0pent_21389 c1ccc2cc3c(ccc4ccc5c6cc7ccccc7cc6c6cc7cc8ccc9ccccc9c8cc7cc6c5c43)cc2c1
hc_c38h22_0pent_872 c1ccc2cc3c(ccc4c3ccc3c5c6ccccc6ccc5c5ccc6ccccc6c5c43)cc2c1
hc_c46h26_0pent_14042 c1ccc2c(c1)ccc1cc3ccc4c5cc6ccc7c(ccc8c9ccccc9ccc87)c6cc5c5ccccc5c4c3cc12
hc_c46h26_0pent_26794 c1ccc2cc3cc4cc5cc6c(ccc7c8ccc9c%10ccccc%10ccc9c8c8ccccc8c67)cc5cc4cc3cc2c1
hc_c46h26_0pent_21469 c1ccc2c(c1)ccc1c2ccc2ccc3cc4cc5c(ccc6cc7c(ccc8ccc9ccccc9c87)cc65)cc4cc3c21
hc_c46h26_0pent_4429 c1ccc2c(c1)ccc1cc3c(ccc4ccc5cc6ccc7ccc8ccc9c%10ccccc%10ccc9c8c7c6cc5c43)cc12
hc_c38h22_0pent_119 c1ccc2c(c1)ccc1c2ccc2ccc3c4ccc5ccccc5c4c4c5ccccc5ccc4c3c21
hc_c46h26_0pent_24487 c1ccc2c(c1)ccc1c2ccc2ccc3ccc4c5cc6cc7c8ccccc8c8ccccc8c7cc6cc5ccc4c3c21
hc_c46h26_0pent_10675 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c4ccc4ccc5ccc6ccc7c8ccccc8ccc7c6c5c43)cc12
hc_c46h26_0pent_12250 c1ccc2cc3c(ccc4c3ccc3c4ccc4c3ccc3c4ccc4c3ccc3c5ccccc5c5ccccc5c43)cc2c1
hc_c46h26_0pent_25247 c1ccc2cc3cc4c(ccc5cc6ccc7cc8cc9cc%10c(ccc%11ccccc%11%10)cc9cc8cc7c6cc54)cc3cc2c1
hc_c42h24_0pent_5127 c1ccc2cc3c(ccc4cc5cc6ccc7cc8cc9ccc%10ccccc%10c9cc8cc7c6cc5cc43)cc2c1
hc_c46h26_0pent_4016 c1ccc2cc3c(cc2c1)c1ccc2ccccc2c1c1ccc2cc4c(ccc5c6ccccc6c6ccccc6c45)cc2c31
hc_c46h26_0pent_9225 c1ccc2cc3c(ccc4cc5ccc6cc7c(ccc8ccc9ccc%10ccc%11ccccc%11c%10c9c87)cc6c5cc43)cc2c1
hc_c42h24_0pent_5740 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c4ccc2c3ccccc3c3c4ccccc4ccc3c21
hc_c46h26_0pent_5840 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3cc4c5ccccc5c5ccc6ccc7ccccc7c6c5c4cc3c12
hc_c42h24_0pent_173 c1ccc2c(c1)ccc1c2ccc2ccc3ccc4c5ccc6ccc7ccc8ccccc8c7c6c5ccc4c3c21
hc_c46h26_0pent_24820 c1ccc2c(c1)ccc1cc3cc4cc5ccc6ccc7ccc8cc9ccc%10ccccc%10c9cc8c7c6c5cc4cc3cc12
hc_c42h24_0pent_4848 c1ccc2c(c1)ccc1ccc3cc4cc5c(ccc6ccc7c(ccc8ccc9ccccc9c87)c65)cc4cc3c12
hc_c42h24_0pent_3098 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2c3c4ccccc4c4ccccc4c3c3ccccc3c21
hc_c42h24_0pent_4145 c1ccc2cc3c(ccc4c5ccc6cc7ccccc7cc6c5c5c6cc7ccccc7cc6ccc5c34)cc2c1
hc_c46h26_0pent_8268 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2c(cc31)c1ccc3ccccc3c1c1c3ccc4ccccc4c3ccc21
hc_c46h26_0pent_11908 c1ccc2c(c1)ccc1c2ccc2c1ccc1c3cc4c5ccccc5c5c6ccccc6ccc5c4cc3c3ccccc3c21
hc_c38h22_0pent_1108 c1ccc2cc3c(ccc4ccc5ccc6c7cc8ccccc8cc7c7ccccc7c6c5c43)cc2c1
hc_c42h24_0pent_3363 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccc4ccccc4c2c2ccc4ccc5ccccc5c4c2c31
hc_c46h26_0pent_17247 c1ccc2cc3c(ccc4c3c3c5ccccc5ccc3c3ccc5ccc6ccc7c8ccccc8ccc7c6c5c34)cc2c1
hc_c46h26_0pent_7666 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2c(ccc4cc5ccc6cc7ccc8ccccc8c7cc6c5cc42)cc31
hc_c42h24_0pent_1616 c1ccc2c(c1)ccc1c3ccc4ccc5cc6c7ccccc7c7ccccc7c6cc5c4c3c3ccccc3c21
hc_c46h26_0pent_26249 c1ccc2c(c1)ccc1cc3cc4cc5c(ccc6c7cc8c9ccccc9c9ccccc9c8cc7ccc56)cc4cc3cc12
hc_c46h26_0pent_8116 c1ccc2cc3c(ccc4cc5c(cc43)c3ccccc3c3c5ccc4c3ccc3ccc5c6ccccc6ccc5c34)cc2c1
hc_c46h26_0pent_1990 c1ccc2c(c1)ccc1ccc3ccc4ccc5c6ccccc6c6ccc7c8ccccc8c8ccccc8c7c6c5c4c3c12
hc_c46h26_0pent_25836 c1ccc2c(c1)ccc1c2ccc2c3cc4cc5cc6ccc7c8ccccc8c8ccccc8c7c6cc5cc4cc3ccc21
hc_c46h26_0pent_8435 c1ccc2c(c1)ccc1cc3ccc4cc5c(cc4c3cc12)c1c2ccccc2c2ccccc2c1c1ccc2ccccc2c51
hc_c30h18_0pent_37 c1ccc2cc3c(ccc4ccc5c6ccccc6c6ccccc6c5c43)cc2c1
hc_c46h26_0pent_14967 c1ccc2cc3c(ccc4ccc5c(ccc6ccc7c8cc9ccc%10ccccc%10c9cc8c8ccccc8c7c65)c43)cc2c1
hc_c46h26_0pent_12773 c1ccc2cc3c(cc2c1)c1ccccc1c1c3c2ccccc2c2c3c4ccccc4ccc3c3c4ccccc4ccc3c12
hc_c46h26_0pent_22704 c1ccc2c(c1)ccc1ccc3c4ccc5c6cc7cc8c9ccccc9c9ccccc9c8cc7cc6ccc5c4ccc3c12
hc_c46h26_0pent_12439 c1ccc2cc3c(ccc4c3c3ccccc3c3c5ccc6cc7ccccc7cc6c5c5c6ccccc6ccc5c43)cc2c1
hc_c46h26_0pent_5090 c1ccc2c(c1)ccc1ccc3c(ccc4ccc5cc6ccc7c8c9ccccc9ccc8c8ccccc8c7c6cc5c43)c12
hc_c46h26_0pent_17125 c1ccc2cc3c(ccc4c3ccc3ccc5c6c(ccc7ccc8ccccc8c76)c6cc7ccccc7cc6c5c34)cc2c1
hc_c46h26_0pent_6988 c1ccc2cc3c(cc2c1)c1cc2c4ccccc4c4ccccc4c2cc1c1ccc2c4ccc5ccccc5c4ccc2c13
hc_c46h26_0pent_16460 c1ccc2cc3c(ccc4c3ccc3c5ccccc5c5cc6c(ccc7c6ccc6c8ccccc8ccc67)cc5c43)cc2c1
hc_c38h22_0pent_1448 c1ccc2cc3cc4c(ccc5c6ccc7cc8ccccc8cc7c6c6ccccc6c45)cc3cc2c1
hc_c42h24_0pent_229 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3c4c5ccccc5ccc4c4c5ccccc5ccc4c3c12
hc_c46h26_0pent_22699 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c2ccc3c(ccc5ccc6ccccc6c53)c2c2ccccc2c41
hc_c42h24_0pent_1469 c1ccc2cc3c(ccc4ccc5c6ccc7ccccc7c6c6c(ccc7ccc8ccccc8c76)c5c43)cc2c1
hc_c42h24_0pent_3895 c1ccc2cc3c(ccc4c3c3ccccc3c3ccc5c(ccc6ccc7c8ccccc8ccc7c65)c34)cc2c1
hc_c46h26_0pent_6720 c1ccc2cc3c(cc2c1)c1cc2c4ccccc4c4ccccc4c2cc1c1ccc2cc4c(ccc5ccccc54)cc2c13
hc_c46h26_0pent_23724 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1c2cc4cc5ccc6ccc7ccccc7c6c5cc4cc2ccc31
hc_c38h22_0pent_589 c1ccc2c(c1)ccc1ccc3cc4ccc5cc6c7ccccc7c7ccccc7c6cc5c4cc3c12
hc_c42h24_0pent_6437 c1ccc2cc3cc4cc5c(ccc6c7ccccc7c7c(ccc8ccc9ccccc9c87)c56)cc4cc3cc2c1
hc_c46h26_0pent_11888 c1ccc2c(c1)ccc1c3ccccc3c3cc4ccc5c(ccc6c7ccc8ccccc8c7c7ccccc7c56)c4cc3c21
hc_c46h26_0pent_3766 c1ccc2cc3c(cc2c1)c1ccc2c(ccc4ccc5ccccc5c42)c1c1ccc2cc4ccc5ccccc5c4cc2c31
hc_c26h16_0pent_26 c1ccc2cc3c(cc2c1)c1ccccc1c1ccc2ccccc2c13
hc_c46h26_0pent_20791 c1ccc2cc3c(ccc4cc5c(ccc6cc7c(ccc8cc9cc%10c(ccc%11ccccc%11%10)cc9cc87)cc65)cc43)cc2c1
hc_c42h24_0pent_263 c1ccc2c(c1)ccc1c3ccc4ccc5c(ccc6ccc7ccc8ccccc8c7c65)c4c3c3ccccc3c21
hc_c46h26_0pent_16105 c1ccc2cc3c(ccc4ccc5cc6ccc7c(ccc8ccc9cc%10c(ccc%11ccccc%11%10)cc9c87)c6cc5c43)cc2c1
hc_c30h18_0pent_7 c1ccc2c(c1)ccc1c3ccc4ccc5ccccc5c4c3c3ccccc3c21
hc_c46h26_0pent_19070 c1ccc2c(c1)ccc1c2ccc2c3cc4cc5c(ccc6ccc7c8ccccc8c8ccccc8c7c65)cc4cc3ccc21
hc_c42h24_0pent_2148 c1ccc2cc3c(cc2c1)c1cc2ccc4c5ccccc5c5ccccc5c4c2cc1c1c2ccccc2ccc31
hc_c42h24_0pent_4773 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2c3ccccc3ccc2c1c1ccc2cc3ccccc3cc2c41
hc_c46h26_0pent_14002 c1ccc2cc3c(ccc4c3ccc3c5cc6ccc7c8cc9ccccc9cc8c8ccccc8c7c6cc5ccc34)cc2c1
hc_c46h26_0pent_24500 c1ccc2cc3cc4c(ccc5c4c4ccccc4c4ccc6ccc7c8ccccc8c8ccccc8c7c6c45)cc3cc2c1
hc_c46h26_0pent_19906 c1ccc2cc3cc4c(ccc5cc6ccc7cc8c(ccc9ccc%10cc%11ccccc%11cc%10c98)cc7c6cc54)cc3cc2c1
hc_c46h26_0pent_17882 c1ccc2cc3cc4c(ccc5ccc6c7ccccc7c7cc8cc9c(ccc%10ccccc%109)cc8cc7c6c54)cc3cc2c1
hc_c46h26_0pent_19766 c1ccc2cc3c(cc2c1)c1ccccc1c1ccc2cc4ccc5cc6cc7c(ccc8ccccc87)cc6cc5c4cc2c13
hc_c46h26_0pent_18902 c1ccc2cc3c(ccc4ccc5cc6cc7ccc8ccc9ccc%10c%11ccccc%11ccc%10c9c8c7cc6cc5c43)cc2c1
hc_c46h26_0pent_25464 c1ccc2c(c1)ccc1cc3cc4cc5ccc6cc7c(cc6c5cc4cc3cc12)c1ccccc1c1ccc2ccccc2c17
hc_c38h22_0pent_1550 c1ccc2c(c1)ccc1c3cc4cc5c6ccccc6c6ccccc6c5cc4cc3c3ccccc3c21
hc_c46h26_0pent_13213 c1ccc2c(c1)ccc1cc3c(cc12)c1c2ccccc2ccc1c1c2ccc4ccccc4c2c2ccc4ccccc4c2c31
hc_c46h26_0pent_8056 c1ccc2c(c1)ccc1cc3c(cc12)c1cc2ccc4c(ccc5ccc6ccccc6c54)c2cc1c1c2ccccc2ccc31
hc_c34h20_0pent_154 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1cc2c(ccc4ccccc42)cc31
hc_c46h26_0pent_15525 c1ccc2cc3c(ccc4c3ccc3ccc5c6ccccc6c6c(ccc7ccc8ccc9ccccc9c8c76)c5c34)cc2c1
hc_c46h26_0pent_25732 c1ccc2cc3c(ccc4cc5cc6cc7c(ccc8c9ccccc9c9ccc%10ccccc%10c9c78)cc6cc5cc43)cc2c1
hc_c46h26_0pent_24672 c1ccc2c(c1)ccc1c3ccccc3c3cc4cc5c(cc4cc3c21)c1ccccc1c1c2ccccc2c2ccccc2c51
hc_c46h26_0pent_8018 c1ccc2c(c1)ccc1c3cc4ccc5cc6c(ccc7c8ccc9ccccc9c8c8ccccc8c67)cc5c4cc3ccc21
hc_c46h26_0pent_12829 c1ccc2cc3c(cc2c1)c1ccc2c4ccccc4ccc2c1c1c3ccc2c1ccc1ccc3ccc4ccccc4c3c12
hc_c46h26_0pent_26665 c1ccc2cc3cc4cc5cc6c(ccc7cc8c9ccccc9c9ccc%10ccccc%10c9c8cc76)cc5cc4cc3cc2c1
hc_c46h26_0pent_24613 c1ccc2c(c1)ccc1cc3cc4c5ccccc5c5c6c7ccccc7ccc6c6c7ccccc7ccc6c5c4cc3cc12
hc_c42h24_0pent_6610 c1ccc2cc3cc4cc5cc6c(cc5cc4cc3cc2c1)c1cc2ccccc2cc1c1ccc2ccccc2c16
hc_c46h26_0pent_23614 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1c2cc3ccc5cc6ccccc6cc5c3cc2c2ccccc2c41
hc_c42h24_0pent_2830 c1ccc2cc3c(ccc4c5ccccc5c5ccc6c7ccccc7c7c8ccccc8ccc7c6c5c34)cc2c1
hc_c46h26_0pent_12115 c1ccc2cc3c(ccc4c5ccc6c7c8ccccc8ccc7c7c8ccccc8ccc7c6c5c5ccccc5c34)cc2c1
hc_c46h26_0pent_6621 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c3ccc2ccc3cc4c5ccccc5c5ccccc5c4cc3c21
hc_c46h26_0pent_5616 c1ccc2cc3c(ccc4ccc5c(ccc6c7ccc8ccccc8c7c7c8ccccc8c8ccccc8c7c56)c43)cc2c1
hc_c46h26_0pent_16653 c1ccc2cc3c(ccc4cc5c6ccccc6c6ccc7c8cc9c(ccc%10ccccc%109)cc8ccc7c6c5cc43)cc2c1
hc_c46h26_0pent_26079 c1ccc2cc3cc4cc5c(cc4cc3cc2c1)c1ccc2ccccc2c1c1c5ccc2c3ccccc3c3ccccc3c21
hc_c46h26_0pent_12273 c1ccc2cc3c(ccc4c5ccc6c(ccc7c8ccccc8c8ccc9ccccc9c8c76)c5c5ccccc5c34)cc2c1
hc_c46h26_0pent_13872 c1ccc2cc3c(cc2c1)c1cc2ccc4c5cc6ccc7ccccc7c6cc5ccc4c2cc1c1c2ccccc2ccc31
hc_c46h26_0pent_25461 c1ccc2c(c1)ccc1cc3cc4cc5ccc6cc7c8ccccc8c8ccc9ccccc9c8c7cc6c5cc4cc3cc12
hc_c46h26_0pent_872 c1ccc2c(c1)ccc1c2ccc2c1c1ccccc1c1ccc3c4c(ccc5ccc6ccccc6c54)c4ccccc4c3c12
hc_c46h26_0pent_3807 c1ccc2cc3c(ccc4c3c3cc5ccccc5cc3c3c5ccc6c7ccccc7ccc6c5c5ccccc5c43)cc2c1
hc_c46h26_0pent_19212 c1ccc2cc3cc4c(ccc5c6c7ccccc7ccc6c6c7ccc8c9ccccc9ccc8c7ccc6c45)cc3cc2c1
hc_c38h22_0pent_987 c1ccc2cc3c(ccc4c5cc6ccc7ccccc7c6cc5c5c6ccccc6ccc5c34)cc2c1
hc_c46h26_0pent_3695 c1ccc2cc3c(cc2c1)c1ccc2ccccc2c1c1ccc2cc4c(cc2c31)c1ccccc1c1c2ccccc2ccc41
hc_c46h26_0pent_25830 c1ccc2c(c1)ccc1c3cc4cc5cc6ccc7c8ccccc8c8c9ccccc9ccc8c7c6cc5cc4cc3ccc21
hc_c46h26_0pent_22528 c1ccc2cc3cc4c(ccc5c4ccc4c6cc7ccc8ccc9cc%10ccccc%10cc9c8c7cc6ccc45)cc3cc2c1
hc_c42h24_0pent_2867 c1ccc2cc3c(ccc4c3ccc3c4ccc4ccc5ccc6cc7ccc8ccccc8c7cc6c5c43)cc2c1
hc_c42h24_0pent_4307 c1ccc2cc3c(ccc4c5c(ccc6ccc7c8ccccc8ccc7c65)c5ccc6ccccc6c5c34)cc2c1
hc_c46h26_0pent_25563 c1ccc2cc3c(ccc4ccc5cc6c(ccc7cc8cc9cc%10c(ccc%11ccccc%11%10)cc9cc8cc76)cc5c43)cc2c1
hc_c38h22_0pent_113 c1ccc2c(c1)ccc1c3ccccc3c3ccc4ccc5c6ccccc6c6ccccc6c5c4c3c21
hc_c46h26_0pent_5935 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3cc4ccc5ccc6ccc7ccc8ccccc8c7c6c5c4cc3c12
hc_c30h18_0pent_87 c1ccc2cc3c(cc2c1)c1c2ccccc2ccc1c1ccc2ccccc2c13
